2010-07-14-18:29:00.000-06:00I----- pdweb.http total-webseal	 : 4:09:06.323
2010-07-14-18:30:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:30:00.000-06:00I----- pdweb.http reqs	 : 14798
2010-07-14-18:30:00.000-06:00I----- pdweb.http max-worker	 : 2:54.115
2010-07-14-18:30:00.000-06:00I----- pdweb.http avg-worker	 : 1.024
2010-07-14-18:30:00.000-06:00I----- pdweb.http total-worker	 : 4:12:33.874
2010-07-14-18:30:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.114
2010-07-14-18:30:00.000-06:00I----- pdweb.http avg-webseal	 : 1.024
2010-07-14-18:30:00.000-06:00I----- pdweb.http total-webseal	 : 4:12:32.256
2010-07-14-18:31:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:31:00.000-06:00I----- pdweb.http reqs	 : 14962
2010-07-14-18:31:00.000-06:00I----- pdweb.http max-worker	 : 2:54.115
2010-07-14-18:31:00.000-06:00I----- pdweb.http avg-worker	 : 1.026
2010-07-14-18:31:00.000-06:00I----- pdweb.http total-worker	 : 4:15:59.197
2010-07-14-18:31:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.114
2010-07-14-18:31:00.000-06:00I----- pdweb.http avg-webseal	 : 1.026
2010-07-14-18:31:00.000-06:00I----- pdweb.http total-webseal	 : 4:15:57.556
2010-07-14-18:32:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:32:00.000-06:00I----- pdweb.http reqs	 : 15129
2010-07-14-18:32:00.000-06:00I----- pdweb.http max-worker	 : 2:54.115
2010-07-14-18:32:00.000-06:00I----- pdweb.http avg-worker	 : 1.026
2010-07-14-18:32:00.000-06:00I----- pdweb.http total-worker	 : 4:18:53.099
2010-07-14-18:32:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.114
2010-07-14-18:32:00.000-06:00I----- pdweb.http avg-webseal	 : 1.026
2010-07-14-18:32:00.000-06:00I----- pdweb.http total-webseal	 : 4:18:51.440
2010-07-14-18:33:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:33:00.000-06:00I----- pdweb.http reqs	 : 15295
2010-07-14-18:33:00.000-06:00I----- pdweb.http max-worker	 : 2:54.115
2010-07-14-18:33:00.000-06:00I----- pdweb.http avg-worker	 : 1.029
2010-07-14-18:33:00.000-06:00I----- pdweb.http total-worker	 : 4:22:21.784
2010-07-14-18:33:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.114
2010-07-14-18:33:00.000-06:00I----- pdweb.http avg-webseal	 : 1.029
2010-07-14-18:33:00.000-06:00I----- pdweb.http total-webseal	 : 4:22:20.114
2010-07-14-18:34:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:34:00.000-06:00I----- pdweb.http reqs	 : 15456
2010-07-14-18:34:00.000-06:00I----- pdweb.http max-worker	 : 2:54.115
2010-07-14-18:34:00.000-06:00I----- pdweb.http avg-worker	 : 1.020
2010-07-14-18:34:00.000-06:00I----- pdweb.http total-worker	 : 4:22:57.747
2010-07-14-18:34:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.114
2010-07-14-18:34:00.000-06:00I----- pdweb.http avg-webseal	 : 1.020
2010-07-14-18:34:00.000-06:00I----- pdweb.http total-webseal	 : 4:22:56.065
2010-07-14-18:35:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:35:00.000-06:00I----- pdweb.http reqs	 : 15622
2010-07-14-18:35:00.000-06:00I----- pdweb.http max-worker	 : 2:54.115
2010-07-14-18:35:00.000-06:00I----- pdweb.http avg-worker	 : 1.023
2010-07-14-18:35:00.000-06:00I----- pdweb.http total-worker	 : 4:26:25.564
2010-07-14-18:35:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.114
2010-07-14-18:35:00.000-06:00I----- pdweb.http avg-webseal	 : 1.023
2010-07-14-18:35:00.000-06:00I----- pdweb.http total-webseal	 : 4:26:23.862
2010-07-14-18:36:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:36:00.000-06:00I----- pdweb.http reqs	 : 15788
2010-07-14-18:36:00.000-06:00I----- pdweb.http max-worker	 : 2:54.166
2010-07-14-18:36:00.000-06:00I----- pdweb.http avg-worker	 : 1.026
2010-07-14-18:36:00.000-06:00I----- pdweb.http total-worker	 : 4:29:58.171
2010-07-14-18:36:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.165
2010-07-14-18:36:00.000-06:00I----- pdweb.http avg-webseal	 : 1.026
2010-07-14-18:36:00.000-06:00I----- pdweb.http total-webseal	 : 4:29:56.450
2010-07-14-18:37:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:37:00.000-06:00I----- pdweb.http reqs	 : 15953
2010-07-14-18:37:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:37:00.000-06:00I----- pdweb.http avg-worker	 : 1.027
2010-07-14-18:37:00.000-06:00I----- pdweb.http total-worker	 : 4:33:02.674
2010-07-14-18:37:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:37:00.000-06:00I----- pdweb.http avg-webseal	 : 1.027
2010-07-14-18:37:00.000-06:00I----- pdweb.http total-webseal	 : 4:33:00.933
2010-07-14-18:38:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:38:00.000-06:00I----- pdweb.http reqs	 : 16121
2010-07-14-18:38:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:38:00.000-06:00I----- pdweb.http avg-worker	 : 1.029
2010-07-14-18:38:00.000-06:00I----- pdweb.http total-worker	 : 4:36:30.003
2010-07-14-18:38:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:38:00.000-06:00I----- pdweb.http avg-webseal	 : 1.029
2010-07-14-18:38:00.000-06:00I----- pdweb.http total-webseal	 : 4:36:28.241
2010-07-14-18:39:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:39:00.000-06:00I----- pdweb.http reqs	 : 16282
2010-07-14-18:39:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:39:00.000-06:00I----- pdweb.http avg-worker	 : 1.021
2010-07-14-18:39:00.000-06:00I----- pdweb.http total-worker	 : 4:37:05.539
2010-07-14-18:39:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:39:00.000-06:00I----- pdweb.http avg-webseal	 : 1.021
2010-07-14-18:39:00.000-06:00I----- pdweb.http total-webseal	 : 4:37:03.754
2010-07-14-18:40:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:40:00.000-06:00I----- pdweb.http reqs	 : 16448
2010-07-14-18:40:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:40:00.000-06:00I----- pdweb.http avg-worker	 : 1.023
2010-07-14-18:40:00.000-06:00I----- pdweb.http total-worker	 : 4:40:35.279
2010-07-14-18:40:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:40:00.000-06:00I----- pdweb.http avg-webseal	 : 1.023
2010-07-14-18:40:00.000-06:00I----- pdweb.http total-webseal	 : 4:40:33.475
2010-07-14-18:41:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:41:00.000-06:00I----- pdweb.http reqs	 : 16614
2010-07-14-18:41:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:41:00.000-06:00I----- pdweb.http avg-worker	 : 1.025
2010-07-14-18:41:00.000-06:00I----- pdweb.http total-worker	 : 4:44:01.731
2010-07-14-18:41:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:41:00.000-06:00I----- pdweb.http avg-webseal	 : 1.025
2010-07-14-18:41:00.000-06:00I----- pdweb.http total-webseal	 : 4:43:59.907
2010-07-14-18:42:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:42:00.000-06:00I----- pdweb.http reqs	 : 16779
2010-07-14-18:42:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:42:00.000-06:00I----- pdweb.http avg-worker	 : 1.026
2010-07-14-18:42:00.000-06:00I----- pdweb.http total-worker	 : 4:46:57.906
2010-07-14-18:42:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:42:00.000-06:00I----- pdweb.http avg-webseal	 : 1.026
2010-07-14-18:42:00.000-06:00I----- pdweb.http total-webseal	 : 4:46:56.067
2010-07-14-18:43:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:43:00.000-06:00I----- pdweb.http reqs	 : 16947
2010-07-14-18:43:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:43:00.000-06:00I----- pdweb.http avg-worker	 : 1.028
2010-07-14-18:43:00.000-06:00I----- pdweb.http total-worker	 : 4:50:21.170
2010-07-14-18:43:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:43:00.000-06:00I----- pdweb.http avg-webseal	 : 1.028
2010-07-14-18:43:00.000-06:00I----- pdweb.http total-webseal	 : 4:50:19.307
2010-07-14-18:44:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:44:00.000-06:00I----- pdweb.http reqs	 : 17108
2010-07-14-18:44:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:44:00.000-06:00I----- pdweb.http avg-worker	 : 1.020
2010-07-14-18:44:00.000-06:00I----- pdweb.http total-worker	 : 4:50:58.058
2010-07-14-18:44:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:44:00.000-06:00I----- pdweb.http avg-webseal	 : 1.020
2010-07-14-18:44:00.000-06:00I----- pdweb.http total-webseal	 : 4:50:56.178
2010-07-14-18:45:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:45:00.000-06:00I----- pdweb.http reqs	 : 17274
2010-07-14-18:45:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:45:00.000-06:00I----- pdweb.http avg-worker	 : 1.022
2010-07-14-18:45:00.000-06:00I----- pdweb.http total-worker	 : 4:54:23.843
2010-07-14-18:45:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:45:00.000-06:00I----- pdweb.http avg-webseal	 : 1.022
2010-07-14-18:45:00.000-06:00I----- pdweb.http total-webseal	 : 4:54:21.944
2010-07-14-18:46:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:46:00.000-06:00I----- pdweb.http reqs	 : 17440
2010-07-14-18:46:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:46:00.000-06:00I----- pdweb.http avg-worker	 : 1.024
2010-07-14-18:46:00.000-06:00I----- pdweb.http total-worker	 : 4:57:50.287
2010-07-14-18:46:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:46:00.000-06:00I----- pdweb.http avg-webseal	 : 1.024
2010-07-14-18:46:00.000-06:00I----- pdweb.http total-webseal	 : 4:57:48.366
2010-07-14-18:47:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:47:00.000-06:00I----- pdweb.http reqs	 : 17603
2010-07-14-18:47:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:47:00.000-06:00I----- pdweb.http avg-worker	 : 1.025
2010-07-14-18:47:00.000-06:00I----- pdweb.http total-worker	 : 5:00:44.336
2010-07-14-18:47:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:47:00.000-06:00I----- pdweb.http avg-webseal	 : 1.025
2010-07-14-18:47:00.000-06:00I----- pdweb.http total-webseal	 : 5:00:42.400
2010-07-14-18:48:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:48:00.000-06:00I----- pdweb.http reqs	 : 17771
2010-07-14-18:48:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:48:00.000-06:00I----- pdweb.http avg-worker	 : 1.027
2010-07-14-18:48:00.000-06:00I----- pdweb.http total-worker	 : 5:04:10.937
2010-07-14-18:48:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:48:00.000-06:00I----- pdweb.http avg-webseal	 : 1.027
2010-07-14-18:48:00.000-06:00I----- pdweb.http total-webseal	 : 5:04:08.977
2010-07-14-18:49:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:49:00.000-06:00I----- pdweb.http reqs	 : 17932
2010-07-14-18:49:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:49:00.000-06:00I----- pdweb.http avg-worker	 : 1.019
2010-07-14-18:49:00.000-06:00I----- pdweb.http total-worker	 : 5:04:46.916
2010-07-14-18:49:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:49:00.000-06:00I----- pdweb.http avg-webseal	 : 1.019
2010-07-14-18:49:00.000-06:00I----- pdweb.http total-webseal	 : 5:04:44.942
2010-07-14-18:50:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:50:00.000-06:00I----- pdweb.http reqs	 : 18098
2010-07-14-18:50:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:50:00.000-06:00I----- pdweb.http avg-worker	 : 1.022
2010-07-14-18:50:00.000-06:00I----- pdweb.http total-worker	 : 5:08:21.786
2010-07-14-18:50:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:50:00.000-06:00I----- pdweb.http avg-webseal	 : 1.022
2010-07-14-18:50:00.000-06:00I----- pdweb.http total-webseal	 : 5:08:19.799
2010-07-14-18:51:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:51:00.000-06:00I----- pdweb.http reqs	 : 18264
2010-07-14-18:51:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:51:00.000-06:00I----- pdweb.http avg-worker	 : 1.024
2010-07-14-18:51:00.000-06:00I----- pdweb.http total-worker	 : 5:11:49.874
2010-07-14-18:51:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:51:00.000-06:00I----- pdweb.http avg-webseal	 : 1.024
2010-07-14-18:51:00.000-06:00I----- pdweb.http total-webseal	 : 5:11:47.871
2010-07-14-18:52:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:52:00.000-06:00I----- pdweb.http reqs	 : 18427
2010-07-14-18:52:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:52:00.000-06:00I----- pdweb.http avg-worker	 : 1.025
2010-07-14-18:52:00.000-06:00I----- pdweb.http total-worker	 : 5:14:47.469
2010-07-14-18:52:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:52:00.000-06:00I----- pdweb.http avg-webseal	 : 1.025
2010-07-14-18:52:00.000-06:00I----- pdweb.http total-webseal	 : 5:14:45.449
2010-07-14-18:53:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:53:00.000-06:00I----- pdweb.http reqs	 : 18591
2010-07-14-18:53:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:53:00.000-06:00I----- pdweb.http avg-worker	 : 1.027
2010-07-14-18:53:00.000-06:00I----- pdweb.http total-worker	 : 5:18:11.397
2010-07-14-18:53:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:53:00.000-06:00I----- pdweb.http avg-webseal	 : 1.026
2010-07-14-18:53:00.000-06:00I----- pdweb.http total-webseal	 : 5:18:09.361
2010-07-14-18:54:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:54:00.000-06:00I----- pdweb.http reqs	 : 18754
2010-07-14-18:54:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:54:00.000-06:00I----- pdweb.http avg-worker	 : 1.020
2010-07-14-18:54:00.000-06:00I----- pdweb.http total-worker	 : 5:18:47.934
2010-07-14-18:54:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:54:00.000-06:00I----- pdweb.http avg-webseal	 : 1.019
2010-07-14-18:54:00.000-06:00I----- pdweb.http total-webseal	 : 5:18:45.881
2010-07-14-18:55:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:55:00.000-06:00I----- pdweb.http reqs	 : 18920
2010-07-14-18:55:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:55:00.000-06:00I----- pdweb.http avg-worker	 : 1.021
2010-07-14-18:55:00.000-06:00I----- pdweb.http total-worker	 : 5:22:11.934
2010-07-14-18:55:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:55:00.000-06:00I----- pdweb.http avg-webseal	 : 1.021
2010-07-14-18:55:00.000-06:00I----- pdweb.http total-webseal	 : 5:22:09.867
2010-07-14-18:56:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:56:00.000-06:00I----- pdweb.http reqs	 : 19087
2010-07-14-18:56:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:56:00.000-06:00I----- pdweb.http avg-worker	 : 1.023
2010-07-14-18:56:00.000-06:00I----- pdweb.http total-worker	 : 5:25:35.584
2010-07-14-18:56:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:56:00.000-06:00I----- pdweb.http avg-webseal	 : 1.023
2010-07-14-18:56:00.000-06:00I----- pdweb.http total-webseal	 : 5:25:33.502
2010-07-14-18:57:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:57:00.000-06:00I----- pdweb.http reqs	 : 19249
2010-07-14-18:57:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:57:00.000-06:00I----- pdweb.http avg-worker	 : 1.024
2010-07-14-18:57:00.000-06:00I----- pdweb.http total-worker	 : 5:28:33.091
2010-07-14-18:57:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:57:00.000-06:00I----- pdweb.http avg-webseal	 : 1.024
2010-07-14-18:57:00.000-06:00I----- pdweb.http total-webseal	 : 5:28:30.987
2010-07-14-18:58:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:58:00.000-06:00I----- pdweb.http reqs	 : 19417
2010-07-14-18:58:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:58:00.000-06:00I----- pdweb.http avg-worker	 : 1.026
2010-07-14-18:58:00.000-06:00I----- pdweb.http total-worker	 : 5:32:03.136
2010-07-14-18:58:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:58:00.000-06:00I----- pdweb.http avg-webseal	 : 1.026
2010-07-14-18:58:00.000-06:00I----- pdweb.http total-webseal	 : 5:32:01.016
2010-07-14-18:59:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-18:59:00.000-06:00I----- pdweb.http reqs	 : 19580
2010-07-14-18:59:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-18:59:00.000-06:00I----- pdweb.http avg-worker	 : 1.019
2010-07-14-18:59:00.000-06:00I----- pdweb.http total-worker	 : 5:32:39.306
2010-07-14-18:59:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-18:59:00.000-06:00I----- pdweb.http avg-webseal	 : 1.019
2010-07-14-18:59:00.000-06:00I----- pdweb.http total-webseal	 : 5:32:37.178
2010-07-14-19:00:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-19:00:00.000-06:00I----- pdweb.http reqs	 : 19744
2010-07-14-19:00:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-19:00:00.000-06:00I----- pdweb.http avg-worker	 : 1.021
2010-07-14-19:00:00.000-06:00I----- pdweb.http total-worker	 : 5:36:08.572
2010-07-14-19:00:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-19:00:00.000-06:00I----- pdweb.http avg-webseal	 : 1.021
2010-07-14-19:00:00.000-06:00I----- pdweb.http total-webseal	 : 5:36:06.424
2010-07-14-19:01:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-19:01:00.000-06:00I----- pdweb.http reqs	 : 19910
2010-07-14-19:01:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-19:01:00.000-06:00I----- pdweb.http avg-worker	 : 1.023
2010-07-14-19:01:00.000-06:00I----- pdweb.http total-worker	 : 5:39:34.122
2010-07-14-19:01:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-19:01:00.000-06:00I----- pdweb.http avg-webseal	 : 1.023
2010-07-14-19:01:00.000-06:00I----- pdweb.http total-webseal	 : 5:39:31.954
2010-07-14-19:02:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-19:02:00.000-06:00I----- pdweb.http reqs	 : 20075
2010-07-14-19:02:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-19:02:00.000-06:00I----- pdweb.http avg-worker	 : 1.023
2010-07-14-19:02:00.000-06:00I----- pdweb.http total-worker	 : 5:42:28.740
2010-07-14-19:02:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-19:02:00.000-06:00I----- pdweb.http avg-webseal	 : 1.023
2010-07-14-19:02:00.000-06:00I----- pdweb.http total-webseal	 : 5:42:26.548
2010-07-14-19:03:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-19:03:00.000-06:00I----- pdweb.http reqs	 : 20241
2010-07-14-19:03:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-19:03:00.000-06:00I----- pdweb.http avg-worker	 : 1.025
2010-07-14-19:03:00.000-06:00I----- pdweb.http total-worker	 : 5:45:55.833
2010-07-14-19:03:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-19:03:00.000-06:00I----- pdweb.http avg-webseal	 : 1.025
2010-07-14-19:03:00.000-06:00I----- pdweb.http total-webseal	 : 5:45:53.617
2010-07-14-19:04:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-19:04:00.000-06:00I----- pdweb.http reqs	 : 20404
2010-07-14-19:04:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-19:04:00.000-06:00I----- pdweb.http avg-worker	 : 1.019
2010-07-14-19:04:00.000-06:00I----- pdweb.http total-worker	 : 5:46:31.332
2010-07-14-19:04:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-19:04:00.000-06:00I----- pdweb.http avg-webseal	 : 1.018
2010-07-14-19:04:00.000-06:00I----- pdweb.http total-webseal	 : 5:46:29.099
2010-07-14-19:05:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-19:05:00.000-06:00I----- pdweb.http reqs	 : 20570
2010-07-14-19:05:00.000-06:00I----- pdweb.http max-worker	 : 2:56.334
2010-07-14-19:05:00.000-06:00I----- pdweb.http avg-worker	 : 1.021
2010-07-14-19:05:00.000-06:00I----- pdweb.http total-worker	 : 5:50:00.935
2010-07-14-19:05:00.000-06:00I----- pdweb.http max-webseal	 : 2:56.334
2010-07-14-19:05:00.000-06:00I----- pdweb.http avg-webseal	 : 1.020
