2010-07-14-16:27:00.000-06:00I----- HPDRA0386I   pdweb.authn statistics report (partial period commencing 2010-07-14-16:27:00.000-06:00I-----)
2010-07-14-20:05:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:05:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:05:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:05:00.000-06:00I----- pdweb.authn total	 : 9.194
2010-07-14-20:06:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:06:00.000-06:00I----- pdweb.authn pass	 : 3929
2010-07-14-20:06:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:06:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:06:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:06:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:06:00.000-06:00I----- pdweb.authn total	 : 9.242
2010-07-14-20:07:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:07:00.000-06:00I----- pdweb.authn pass	 : 3948
2010-07-14-20:07:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:07:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:07:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:07:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:07:00.000-06:00I----- pdweb.authn total	 : 9.306
2010-07-14-20:08:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:08:00.000-06:00I----- pdweb.authn pass	 : 3969
2010-07-14-20:08:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:08:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:08:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:08:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:08:00.000-06:00I----- pdweb.authn total	 : 9.359
2010-07-14-20:09:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:09:00.000-06:00I----- pdweb.authn pass	 : 3990
2010-07-14-20:09:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:09:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:09:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:09:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:09:00.000-06:00I----- pdweb.authn total	 : 9.401
2010-07-14-20:10:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:10:00.000-06:00I----- pdweb.authn pass	 : 4010
2010-07-14-20:10:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:10:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:10:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:10:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:10:00.000-06:00I----- pdweb.authn total	 : 9.459
2010-07-14-20:11:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:11:00.000-06:00I----- pdweb.authn pass	 : 4030
2010-07-14-20:11:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:11:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:11:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:11:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:11:00.000-06:00I----- pdweb.authn total	 : 9.513
2010-07-14-20:12:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:12:00.000-06:00I----- pdweb.authn pass	 : 4050
2010-07-14-20:12:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:12:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:12:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:12:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:12:00.000-06:00I----- pdweb.authn total	 : 9.591
2010-07-14-20:13:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:13:00.000-06:00I----- pdweb.authn pass	 : 4069
2010-07-14-20:13:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:13:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:13:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:13:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:13:00.000-06:00I----- pdweb.authn total	 : 9.639
2010-07-14-20:14:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:14:00.000-06:00I----- pdweb.authn pass	 : 4091
2010-07-14-20:14:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:14:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:14:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:14:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:14:00.000-06:00I----- pdweb.authn total	 : 9.685
2010-07-14-20:15:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:15:00.000-06:00I----- pdweb.authn pass	 : 4111
2010-07-14-20:15:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:15:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:15:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:15:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:15:00.000-06:00I----- pdweb.authn total	 : 9.740
2010-07-14-20:16:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:16:00.000-06:00I----- pdweb.authn pass	 : 4131
2010-07-14-20:16:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:16:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:16:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:16:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:16:00.000-06:00I----- pdweb.authn total	 : 9.788
2010-07-14-20:17:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:17:00.000-06:00I----- pdweb.authn pass	 : 4151
2010-07-14-20:17:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:17:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:17:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:17:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:17:00.000-06:00I----- pdweb.authn total	 : 9.843
2010-07-14-20:18:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:18:00.000-06:00I----- pdweb.authn pass	 : 4171
2010-07-14-20:18:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:18:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:18:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:18:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:18:00.000-06:00I----- pdweb.authn total	 : 9.886
2010-07-14-20:19:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:19:00.000-06:00I----- pdweb.authn pass	 : 4192
2010-07-14-20:19:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:19:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:19:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:19:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:19:00.000-06:00I----- pdweb.authn total	 : 9.936
2010-07-14-20:20:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:20:00.000-06:00I----- pdweb.authn pass	 : 4213
2010-07-14-20:20:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:20:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:20:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:20:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:20:00.000-06:00I----- pdweb.authn total	 : 10.003
2010-07-14-20:21:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:21:00.000-06:00I----- pdweb.authn pass	 : 4233
2010-07-14-20:21:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:21:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:21:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:21:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:21:00.000-06:00I----- pdweb.authn total	 : 10.052
2010-07-14-20:22:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:22:00.000-06:00I----- pdweb.authn pass	 : 4253
2010-07-14-20:22:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:22:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:22:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:22:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:22:00.000-06:00I----- pdweb.authn total	 : 10.106
2010-07-14-20:23:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:23:00.000-06:00I----- pdweb.authn pass	 : 4274
2010-07-14-20:23:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:23:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:23:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:23:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:23:00.000-06:00I----- pdweb.authn total	 : 10.151
2010-07-14-20:24:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:24:00.000-06:00I----- pdweb.authn pass	 : 4295
2010-07-14-20:24:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:24:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:24:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:24:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:24:00.000-06:00I----- pdweb.authn total	 : 10.194
2010-07-14-20:25:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:25:00.000-06:00I----- pdweb.authn pass	 : 4315
2010-07-14-20:25:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:25:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:25:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:25:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:25:00.000-06:00I----- pdweb.authn total	 : 10.250
2010-07-14-20:26:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:26:00.000-06:00I----- pdweb.authn pass	 : 4336
2010-07-14-20:26:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:26:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:26:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:26:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:26:00.000-06:00I----- pdweb.authn total	 : 10.296
2010-07-14-20:27:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:27:00.000-06:00I----- pdweb.authn pass	 : 4356
2010-07-14-20:27:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:27:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:27:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:27:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:27:00.000-06:00I----- pdweb.authn total	 : 10.373
2010-07-14-20:28:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:28:00.000-06:00I----- pdweb.authn pass	 : 4377
2010-07-14-20:28:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:28:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:28:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:28:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:28:00.000-06:00I----- pdweb.authn total	 : 10.425
2010-07-14-20:29:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:29:00.000-06:00I----- pdweb.authn pass	 : 4398
2010-07-14-20:29:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:29:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:29:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:29:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:29:00.000-06:00I----- pdweb.authn total	 : 10.468
2010-07-14-20:30:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:30:00.000-06:00I----- pdweb.authn pass	 : 4418
2010-07-14-20:30:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:30:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:30:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:30:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:30:00.000-06:00I----- pdweb.authn total	 : 10.518
2010-07-14-20:31:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:31:00.000-06:00I----- pdweb.authn pass	 : 4438
2010-07-14-20:31:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:31:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:31:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:31:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:31:00.000-06:00I----- pdweb.authn total	 : 10.565
2010-07-14-20:32:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:32:00.000-06:00I----- pdweb.authn pass	 : 4459
2010-07-14-20:32:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:32:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:32:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:32:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:32:00.000-06:00I----- pdweb.authn total	 : 10.613
2010-07-14-20:33:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:33:00.000-06:00I----- pdweb.authn pass	 : 4479
2010-07-14-20:33:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:33:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:33:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:33:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:33:00.000-06:00I----- pdweb.authn total	 : 10.657
2010-07-14-20:34:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:34:00.000-06:00I----- pdweb.authn pass	 : 4500
2010-07-14-20:34:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:34:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:34:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:34:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:34:00.000-06:00I----- pdweb.authn total	 : 10.699
2010-07-14-20:35:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:35:00.000-06:00I----- pdweb.authn pass	 : 4520
2010-07-14-20:35:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:35:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:35:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:35:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:35:00.000-06:00I----- pdweb.authn total	 : 10.750
2010-07-14-20:36:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:36:00.000-06:00I----- pdweb.authn pass	 : 4541
2010-07-14-20:36:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:36:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:36:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:36:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:36:00.000-06:00I----- pdweb.authn total	 : 10.797
2010-07-14-20:37:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:37:00.000-06:00I----- pdweb.authn pass	 : 4560
2010-07-14-20:37:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:37:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:37:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:37:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:37:00.000-06:00I----- pdweb.authn total	 : 10.851
2010-07-14-20:38:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:38:00.000-06:00I----- pdweb.authn pass	 : 4581
2010-07-14-20:38:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:38:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:38:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:38:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:38:00.000-06:00I----- pdweb.authn total	 : 10.896
2010-07-14-20:39:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:39:00.000-06:00I----- pdweb.authn pass	 : 4602
2010-07-14-20:39:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:39:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:39:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:39:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:39:00.000-06:00I----- pdweb.authn total	 : 10.941
2010-07-14-20:40:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:40:00.000-06:00I----- pdweb.authn pass	 : 4622
2010-07-14-20:40:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:40:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:40:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:40:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:40:00.000-06:00I----- pdweb.authn total	 : 11.006
2010-07-14-20:41:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:41:00.000-06:00I----- pdweb.authn pass	 : 4642
2010-07-14-20:41:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:41:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:41:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:41:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:41:00.000-06:00I----- pdweb.authn total	 : 11.056
2010-07-14-20:42:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:42:00.000-06:00I----- pdweb.authn pass	 : 4662
2010-07-14-20:42:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:42:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:42:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:42:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:42:00.000-06:00I----- pdweb.authn total	 : 11.101
2010-07-14-20:43:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:43:00.000-06:00I----- pdweb.authn pass	 : 4683
2010-07-14-20:43:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:43:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:43:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:43:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:43:00.000-06:00I----- pdweb.authn total	 : 11.153
2010-07-14-20:44:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:44:00.000-06:00I----- pdweb.authn pass	 : 4704
2010-07-14-20:44:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:44:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:44:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:44:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:44:00.000-06:00I----- pdweb.authn total	 : 11.200
2010-07-14-20:45:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:45:00.000-06:00I----- pdweb.authn pass	 : 4724
2010-07-14-20:45:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:45:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:45:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:45:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:45:00.000-06:00I----- pdweb.authn total	 : 11.263
2010-07-14-20:46:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:46:00.000-06:00I----- pdweb.authn pass	 : 4745
2010-07-14-20:46:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:46:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:46:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:46:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:46:00.000-06:00I----- pdweb.authn total	 : 11.308
2010-07-14-20:47:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:47:00.000-06:00I----- pdweb.authn pass	 : 4763
2010-07-14-20:47:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:47:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:47:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:47:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:47:00.000-06:00I----- pdweb.authn total	 : 11.352
2010-07-14-20:48:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:48:00.000-06:00I----- pdweb.authn pass	 : 4784
2010-07-14-20:48:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:48:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:48:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:48:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:48:00.000-06:00I----- pdweb.authn total	 : 11.399
2010-07-14-20:49:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:49:00.000-06:00I----- pdweb.authn pass	 : 4805
2010-07-14-20:49:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:49:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:49:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:49:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:49:00.000-06:00I----- pdweb.authn total	 : 11.447
2010-07-14-20:50:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:50:00.000-06:00I----- pdweb.authn pass	 : 4825
2010-07-14-20:50:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:50:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:50:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:50:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:50:00.000-06:00I----- pdweb.authn total	 : 11.493
2010-07-14-20:51:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:51:00.000-06:00I----- pdweb.authn pass	 : 4845
2010-07-14-20:51:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:51:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:51:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:51:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:51:00.000-06:00I----- pdweb.authn total	 : 11.541
2010-07-14-20:52:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-20:52:00.000-06:00I----- pdweb.authn pass	 : 4865
2010-07-14-20:52:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-20:52:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-20:52:00.000-06:00I----- pdweb.authn max	 : 0.057
2010-07-14-20:52:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-20:52:00.000-06:00I----- pdweb.authn total	 : 11.586
